X,Y,class
8.56695,9.03488,1
10.1918,8.51997,1
11.6495,10.6125,1
9.80054,10.9354,1
9.5627,10.6555,1
11.0401,11.312,1
9.91744,10.0964,1
9.17247,9.80796,1
11.5226,11.2648,1
8.48925,8.96795,1
11.8133,9.54784,1
10.1271,8.33115,1
10.7057,10.2394,1
8.34067,11.2183,1
10.2462,9.7942,1
11.3053,9.35701,1
10.8736,10.2095,1
10.7447,10.851,1
10.5802,10.0353,1
11.1832,9.43555,1
9.32934,11.1492,1
11.3384,10.0134,1
11.9256,11.1041,1
8.65662,10.4922,1
9.21584,9.90197,1
9.05145,10.3585,1
10.7264,10.8204,1
9.21851,10.6238,1
11.3599,9.43691,1
10.0089,8.31999,1
11.578,8.84567,1
8.67619,9.64001,1
9.35394,9.54421,1
8.26326,10.4859,1
12.183,9.43627,1
7.85509,10.713,1
11.3358,10.8611,1
10.2323,10.2529,1
11.4588,9.09845,1
7.17678,12.3099,1
11.8423,10.3856,1
8.68132,10.6152,1
9.60528,8.81852,1
7.70633,10.767,1
13.5832,11.203,1
9.71813,10.5865,1
9.80336,9.37887,1
12.1622,11.8395,1
8.50566,10.9695,1
11.3674,11.6428,1
9.02975,9.33769,1
10.8419,9.99164,1
10.4986,10.3339,1
9.84648,8.70786,1
10.5612,9.77087,1
10.575,9.91761,1
9.45345,10.9379,1
8.36287,11.4239,1
10.2475,9.20185,1
9.23757,8.83034,1
11.1939,9.088,1
9.5781,10.5395,1
9.93126,12.0102,1
9.62208,8.03313,1
8.28802,7.94098,1
9.0816,8.10196,1
10.9756,9.53607,1
10.9647,8.01281,1
11.3544,10.9144,1
11.5444,10.0413,1
9.63505,9.50602,1
12.4651,11.1936,1
10.5995,10.8463,1
10.0658,9.60909,1
9.92165,8.65069,1
12.5181,10.1388,1
9.24321,9.80597,1
8.64509,10.5194,1
11.0499,12.0675,1
10.3524,10.1164,1
10.4981,10.1962,1
8.70364,9.49581,1
9.19639,9.1488,1
10.8553,10.8233,1
10.5573,8.82279,1
10.0161,10.144,1
11.0684,9.63377,1
10.8303,10.046,1
9.30728,9.90114,1
11.6073,10.9362,1
10.613,10.1864,1
10.0449,10.7971,1
10.4615,9.58191,1
10.2881,10.0468,1
9.15765,10.8117,1
11.1978,9.60471,1
10.2395,10.2358,1
8.34543,10.7478,1
10.7784,9.95051,1
11.9377,9.09755,1
9.96192,10.0317,1
9.35843,10.4623,1
9.96731,9.60762,1
10.0653,8.90798,1
8.33234,8.78036,1
10.6182,7.33759,1
9.88846,9.79318,1
9.31685,9.26993,1
8.87323,10.3082,1
9.44952,9.85957,1
10.8084,9.98667,1
9.24906,10.5066,1
11.6857,8.33866,1
9.82922,10.997,1
12.0173,9.5266,1
8.91458,9.9892,1
9.69068,8.59076,1
9.69498,7.35224,1
12.1212,9.73547,1
11.5224,8.82884,1
11.4695,10.7756,1
10.2879,9.96428,1
8.28926,10.3932,1
10.8264,9.36355,1
10.7384,9.04432,1
9.32112,11.2443,1
10.4125,10.7374,1
12.7571,10.6001,1
11.4754,9.51188,1
9.77718,9.05314,1
10.6792,8.86404,1
9.23763,9.09379,1
10.3633,9.96258,1
9.09009,11.3906,1
10.021,9.37212,1
10.7534,10.9755,1
9.4936,10.3739,1
8.95751,9.96547,1
9.04825,10.0627,1
11.8999,7.78277,1
11.4916,9.3572,1
10.5663,9.1309,1
10.7735,9.70308,1
10.6777,9.97126,1
10.9124,12.2243,1
9.77654,9.5949,1
10.5924,10.0603,1
8.60781,10.324,1
10.6418,9.60794,1
9.34833,8.78817,1
9.61813,9.0357,1
10.0436,11.2842,1
9.49582,11.7122,1
10.4125,9.89396,1
11.7505,7.42397,1
10.2154,10.5336,1
8.31221,10.2714,1
9.87711,9.99214,1
9.35003,9.89473,1
8.76803,9.58349,1
11.0379,10.873,1
8.93346,11.3609,1
11.7086,9.18789,1
8.99246,11.9764,1
9.34451,9.73181,1
10.684,9.27881,1
9.17168,11.0813,1
8.26181,11.8895,1
10.5069,9.0592,1
8.2686,10.4239,1
9.41693,11.9801,1
9.56045,8.96824,1
11.6476,8.85765,1
9.62895,11.0574,1
10.777,8.8758,1
8.98467,9.59198,1
9.27049,9.14873,1
8.30695,9.77241,1
8.93447,9.33136,1
9.31396,11.143,1
10.1562,11.4531,1
8.56618,8.5085,1
10.5078,10.2471,1
10.2399,9.79057,1
8.75607,10.2333,1
11.0543,9.57496,1
7.79686,9.84895,1
9.98588,8.6542,1
10.6241,8.58934,1
9.13978,9.22484,1
9.98787,8.57415,1
10.9503,9.0996,1
9.07388,8.92495,1
10.3431,10.0386,1
9.03113,8.9229,1
11.7369,9.85747,1
8.22392,9.74125,1
9.20173,11.8676,1
8.44961,11.9317,1
11.7283,10.2763,1
9.59712,8.18991,1
11.2279,11.1912,1
12.4813,10.0328,1
10.1091,11.283,1
9.99423,10.5682,1
10.3218,9.6905,1
8.58959,10.6366,1
10.9646,10.8718,1
9.14351,10.1988,1
11.1008,9.28174,1
8.51864,7.88105,1
10.1852,10.5484,1
9.17822,8.41393,1
9.87112,9.8469,1
9.73808,12.1383,1
10.2408,10.1658,1
8.49313,8.84047,1
10.0968,10.1216,1
10.1919,10.6658,1
10.787,9.26759,1
9.37674,8.45485,1
11.4511,11.9854,1
10.0426,9.14914,1
11.8804,9.70051,1
10.8639,8.63544,1
9.77987,11.1055,1
9.98327,10.4543,1
10.9859,9.23805,1
10.2522,10.424,1
10.5511,10.1762,1
10.7753,10.7159,1
11.8234,9.27817,1
11.8042,10.1165,1
10.6034,10.9026,1
11.5876,10.1142,1
10.7917,9.89466,1
10.0462,11.0291,1
8.69185,10.2648,1
10.0236,8.19883,1
11.1909,8.35696,1
9.95359,8.69759,1
9.58403,11.1064,1
12.0496,10.6593,1
8.15447,8.72865,1
10.334,9.02859,1
11.2403,11.3809,1
11.3085,10.0537,1
9.76963,10.0323,1
8.92122,9.89451,1
9.55075,10.6883,1
9.18575,8.34356,1
11.7267,9.01907,1
9.5762,11.093,1
9.64198,9.08074,1
10.0229,9.0245,1
11.2118,9.14374,1
10.0113,10.6677,1
10.3617,9.35894,1
11.9266,9.71285,1
10.5302,11.0162,1
9.30433,9.7433,1
9.65925,10.238,1
11.1947,9.70435,1
10.3372,10.7618,1
12.5687,10.3926,1
9.11808,10.5479,1
9.27065,9.04399,1
10.8116,9.73218,1
11.023,8.9289,1
11.3466,10.0799,1
8.90957,7.68663,1
10.06,9.34898,1
10.5816,9.94061,1
9.74156,9.39918,1
8.00458,10.377,1
9.8831,11.0403,1
10.1695,9.10148,1
8.79754,10.4474,1
10.599,9.93726,1
11.1307,9.24783,1
8.07083,8.567,1
11.3203,9.21485,1
9.51148,9.6303,1
9.83487,8.64852,1
9.34865,11.4276,1
8.00693,9.1384,1
8.3684,12.1031,1
10.7506,11.4336,1
11.8113,9.02724,1
9.81185,10.245,1
10.23,10.3884,1
8.81214,10.5402,1
8.64746,9.88566,1
9.08578,10.2615,1
9.43734,12.1527,1
10.8283,9.63769,1
8.78713,10.3119,1
7.87145,8.97128,1
9.12315,9.22664,1
10.2406,11.6298,1
9.42013,10.0136,1
9.20703,9.87284,1
9.74498,12.0143,1
10.9839,8.82439,1
9.18767,10.6861,1
9.7073,10.4416,1
8.51512,11.0599,1
9.32492,10.1622,1
11.4067,8.56732,1
9.5182,9.9496,1
8.11008,10.1519,1
11.4892,10.0642,1
9.3,9.00404,1
7.29483,10.0196,1
9.67846,10.5085,1
9.62072,9.75074,1
8.49631,10.2017,1
9.76056,10.441,1
9.5158,9.65528,1
9.69892,11.7881,1
10.7928,11.423,1
8.65836,10.1518,1
10.6216,9.671,1
9.66504,9.39246,1
10.2388,8.44789,1
9.89197,9.73665,1
9.28647,10.0462,1
9.12953,10.3156,1
9.39477,10.017,1
10.6645,10.808,1
11.3292,9.38456,1
8.1121,11.1506,1
11.6456,12.0511,1
11.4456,11.9225,1
10.1613,12.2072,1
9.05436,9.04597,1
11.5755,9.08931,1
11.5921,10.1786,1
8.14814,9.53889,1
9.94665,9.65505,1
11.5959,9.92742,1
8.17743,9.9268,1
10.0861,9.72811,1
9.67473,9.29241,1
8.85646,10.4021,1
8.18006,9.7879,1
9.46332,11.5451,1
8.50397,9.56375,1
11.4028,9.60077,1
10.1415,9.90661,1
8.65917,11.3492,1
9.79625,11.3956,1
9.07116,10.0214,1
9.4575,10.9335,1
8.79552,10.2449,1
9.62622,9.23898,1
10.7747,9.69636,1
9.93518,11.3258,1
10.167,10.8965,1
10.1538,8.30509,1
8.76498,9.93754,1
11.1891,10.2484,1
11.9493,9.32761,1
10.0536,9.79899,1
11.2297,11.356,1
11.5186,10.394,1
8.86892,8.75454,1
9.54242,9.13535,1
8.17208,8.43166,1
10.0962,12.0621,1
9.19591,9.7169,1
9.38552,10.8799,1
10.8606,10.875,1
10.7599,9.0466,1
9.33339,7.98062,1
8.85228,9.98469,1
10.3992,11.0988,1
11.1622,9.91209,1
8.74188,11.0014,1
8.67803,9.68283,1
10.8552,9.22327,1
10.2463,11.2423,1
11.7424,11.6196,1
9.12961,8.83143,1
10.0309,8.29413,1
9.7381,8.48394,1
11.12,8.59877,1
10.2279,9.08381,1
11.0484,8.72206,1
8.45113,10.0858,1
10.637,10.7908,1
9.35261,10.3787,1
10.9388,10.243,1
9.31085,10.3078,1
10.9462,10.4873,1
10.4335,10.2198,1
10.0199,10.034,1
11.2347,8.64641,1
10.149,10.696,1
9.73088,9.96901,1
9.48224,8.3468,1
10.5379,7.99183,1
10.0114,11.16,1
10.0957,10.6749,1
9.31793,11.4943,1
11.0061,11.2595,1
8.98308,10.2374,1
9.7464,8.36493,1
8.87228,11.1074,1
10.121,8.71247,1
10.2267,10.3442,1
10.159,10.3119,1
10.2093,10.1255,1
10.4916,10.3348,1
10.2272,10.0578,1
11.6013,9.6186,1
8.98397,8.54901,1
9.22632,8.83643,1
8.95805,8.73916,1
10.0564,9.61707,1
9.68862,9.85662,1
10.0046,9.14223,1
9.90795,7.73566,1
9.23362,8.67997,1
10.8368,11.0508,1
9.91713,10.5629,1
10.1132,10.7711,1
11.9936,11.0938,1
10.1909,10.1024,1
9.99043,10.421,1
10.394,9.96761,1
10.3598,9.93925,1
9.19034,10.5381,1
9.87412,9.74992,1
8.68236,11.4551,1
11.2952,9.52723,1
9.59207,8.32125,1
9.85356,9.73114,1
8.38921,8.55304,1
10.015,9.99649,1
8.35824,8.77746,1
10.7394,10.8145,1
11.334,9.24617,1
10.2851,10.4618,1
10.1331,8.87151,1
9.74813,10.3714,1
10.5465,10.1846,1
8.69505,9.7741,1
10.1927,11.2542,1
9.25406,8.62107,1
9.99667,9.12624,1
9.47041,11.2553,1
9.20821,9.5267,1
9.81389,10.3028,1
8.70841,10.3238,1
9.79532,10.7362,1
8.54405,11.0081,1
10.4279,8.4076,1
10.2599,10.4745,1
11.719,9.82952,1
10.1674,11.3194,1
7.67548,8.68359,1
9.73922,10.2404,1
9.883,11.054,1
9.52517,10.4874,1
8.70431,11.3338,1
11.4407,8.64236,1
9.3461,10.8998,1
9.71773,8.96708,1
9.77666,10.9293,1
10.6754,9.9709,1
10.0185,10.103,1
9.16509,9.75559,1
9.20466,8.97201,1
12.0234,8.68674,1
10.5571,10.8841,1
9.8274,9.52141,1
9.39904,8.38461,1
9.86015,7.81993,1
11.1676,10.8321,1
9.89975,9.18418,1
11.5427,9.46115,1
9.78311,10.5505,1
9.24057,11.4915,1
10.4524,11.3556,1
8.03625,10.6545,1
8.51937,9.27873,1
10.888,9.50078,1
11.1914,10.8753,1
11.2663,8.2922,1
9.04529,9.79038,1
9.74998,7.65055,1
10.138,11.1098,1
11.1101,8.64821,1
10.8295,9.85771,1
10.8062,8.73844,1
10.6227,10.3551,1
11.3301,8.87253,1
8.83741,9.52338,1
10.0695,10.1983,1
11.3501,10.3753,1
9.78293,13.3718,1
11.6529,10.6318,1
9.50053,11.3369,1
9.48985,10.234,1
10.7866,9.29294,1
8.7587,10.2932,1
8.87813,9.26004,1
8.76215,10.5153,1
10.3306,9.66862,1
12.6405,8.65571,1
10.6642,9.03456,1
9.2094,8.96477,1
9.24242,9.78592,1
9.69218,9.98716,1
10.9446,11.1426,1
10.9145,9.19845,1
10.6693,9.35647,1
8.89392,12.4993,1
10.9517,10.0525,1
11.4095,9.56273,1
10.0061,10.38,1
9.07408,11.8783,1
11.1824,9.61982,1
9.31091,11.3243,1
10.9186,10.0547,1
10.4673,10.4123,1
10.3478,9.29381,1
10.7856,11.371,1
9.5324,8.74427,1
10.6949,7.47218,1
10.5453,10.0695,1
9.89156,8.91331,1
8.46368,9.04603,1
9.63668,9.70748,1
9.3529,10.5759,1
10.5568,9.69539,1
9.41596,11.1516,1
10.407,10.8438,1
8.54798,9.53723,1
8.00453,10.8687,1
10.2244,8.94286,1
10.3202,10.8595,1
9.27805,10.2556,1
9.80301,7.97076,1
10.3119,10.5162,1
10.5263,8.81148,1
10.8169,8.39742,1
10.2739,10.085,1
10.578,9.07206,1
10.4275,9.8363,1
10.2261,10.4677,1
9.62748,8.16318,1
10.296,11.5168,1
9.29939,11.8218,1
11.7158,9.28628,1
10.3363,10.3654,1
9.32117,10.4202,1
11.3876,9.18138,1
10.965,10.7519,1
9.82703,11.7157,1
9.77187,9.68891,1
10.5034,10.2676,1
7.34135,9.45908,1
10.3311,9.55486,1
11.1647,10.2566,1
10.2151,9.41923,1
8.76734,9.38807,1
10.9089,10.8691,1
11.967,7.71089,1
11.1814,9.93536,1
9.64532,9.26033,1
8.95413,10.3046,1
8.88359,11.2088,1
10.2725,11.1302,1
12.0761,10.1941,1
10.5981,11.051,1
9.76962,10.2728,1
10.703,10.9796,1
10.6683,9.58317,1
9.13172,10.9626,1
10.113,8.75593,1
9.09131,8.86079,1
10.054,9.47868,1
11.1143,10.5994,1
10.3094,10.1458,1
10.1637,8.27277,1
10.1914,9.74171,1
10.8578,10.61,1
9.23092,9.47534,1
10.5228,9.83363,1
10.6342,8.08458,1
9.85671,9.07535,1
11.2458,10.1606,1
9.60759,9.05622,1
8.74216,9.82093,1
10.2038,11.3121,1
8.69358,9.12078,1
11.1184,11.0286,1
11.2842,9.72633,1
9.73966,9.51678,1
10.3531,9.68865,1
10.1254,8.57247,1
7.95553,8.96893,1
12.366,11.6207,1
9.53897,9.34323,1
8.99981,11.6765,1
11.5043,10.8477,1
9.25079,9.36195,1
10.9506,9.45745,1
11.5378,11.3003,1
9.98015,10.3138,1
10.9509,8.41931,1
11.3455,10.8045,1
11.3644,10.9317,1
9.46841,10.5807,1
9.36816,7.94361,1
10.3836,9.93084,1
8.62356,10.9432,1
9.98944,9.37151,1
9.20521,10.7093,1
10.8827,8.59948,1
9.69237,9.85244,1
8.29464,10.4286,1
8.59889,10.0254,1
9.21181,9.44333,1
7.8897,10.6247,1
10.1026,9.67194,1
9.75989,10.3578,1
10.3574,10.3211,1
10.9628,8.45522,1
11.1836,9.3926,1
11.7368,7.95559,1
12.3449,10.4709,1
9.92787,11.7299,1
9.84469,9.22623,1
8.74993,11.5278,1
10.0905,11.8094,1
11.3327,8.36631,1
8.9329,8.27493,1
10.5747,10.6805,1
10.9495,9.56582,1
10.6129,10.1797,1
10.5901,9.36414,1
10.6761,9.46449,1
9.19974,8.67229,1
11.3236,8.12653,1
10.4511,9.7875,1
10.9445,10.3792,1
8.92688,9.36937,1
9.29327,10.1462,1
9.70984,12.232,1
10.1418,8.21076,1
9.15878,8.2367,1
9.77612,9.87624,1
9.79879,11.0406,1
9.02882,8.46472,1
7.85031,8.87126,1
9.00273,9.55448,1
9.18496,8.63488,1
11.8139,9.22329,1
9.65519,10.2119,1
11.2586,11.3416,1
9.292,7.50175,1
9.8507,10.7624,1
10.4497,9.61343,1
11.612,7.16717,1
12.1704,10.9865,1
10.1412,9.55421,1
10.626,10.692,1
11.9982,11.0073,1
10.715,9.38815,1
10.38,7.98052,1
10.5649,9.09339,1
9.9559,8.51193,1
10.8,10.1262,1
9.28214,9.85739,1
11.1239,9.66776,1
10.1832,12.8419,1
10.3353,8.33179,1
10.4004,10.5362,1
9.37567,9.46009,1
11.359,8.84383,1
10.8256,10.3807,1
9.82436,9.50625,1
9.85659,8.71289,1
11.1011,9.61939,1
10.503,10.4928,1
9.16689,9.98268,1
9.24834,7.82152,1
9.30937,10.1617,1
10.9279,9.49447,1
10.4964,8.89976,1
10.0353,11.0483,1
12.4646,9.62372,1
11.1633,9.44214,1
10.5176,12.0352,1
9.09916,9.82662,1
8.97505,8.71915,1
10.6457,12.1023,1
9.69085,9.43381,1
9.67235,10.4452,1
8.38208,10.2787,1
9.34991,9.65027,1
8.80881,9.1241,1
10.0339,9.40781,1
11.63,10.4536,1
9.00033,9.50767,1
10.6863,10.4855,1
9.41853,11.0004,1
12.2409,9.56103,1
9.13387,9.82699,1
11.5014,10.7923,1
9.24879,8.94988,1
9.6175,10.4705,1
10.5152,10.8692,1
10.5541,8.91644,1
10.5109,10.6329,1
11.7981,9.55658,1
9.99242,9.21677,1
10.3035,8.90491,1
10.8772,10.0717,1
10.7723,8.98059,1
8.68279,9.59944,1
9.6421,10.7423,1
11.5665,9.68837,1
10.3088,9.75014,1
9.74964,10.733,1
9.52623,12.2708,1
10.0371,10.6802,1
10.1714,10.6486,1
9.11472,8.61879,1
9.2057,9.04887,1
8.7394,11.3597,1
8.82524,9.77412,1
9.25542,10.4216,1
10.3649,9.17519,1
9.84931,9.31635,1
9.69231,9.85326,1
9.96889,11.1974,1
9.73792,9.59764,1
9.73796,9.55246,1
11.8135,9.94381,1
8.94936,9.69935,1
9.25056,12.1346,1
7.78851,10.5903,1
10.5876,10.8839,1
11.5052,9.30558,1
9.56319,8.20618,1
9.86694,10.1006,1
10.3009,10.1419,1
9.58908,7.94239,1
8.81846,11.1012,1
9.49665,7.94161,1
11.129,9.85324,1
9.41564,11.2752,1
8.61032,12.629,1
8.01601,9.16215,1
10.1333,12.2923,1
9.89821,9.95876,1
10.425,8.86621,1
10.6526,9.18265,1
12.0867,11.3169,1
9.44118,10.0551,1
8.74243,11.358,1
7.134,8.92352,1
11.6862,10.1691,1
9.63536,9.27602,1
10.0128,8.67612,1
9.55706,9.61955,1
9.73101,9.79206,1
11.0096,10.3021,1
11.1991,11.4544,1
9.88307,11.4267,1
9.35271,9.6706,1
7.76224,10.9467,1
9.69604,9.31604,1
9.50471,10.0426,1
10.0548,10.3739,1
10.8539,9.48259,1
10.7127,11.1976,1
9.25722,10.2878,1
10.53,11.3425,1
11.3116,10.6411,1
8.87767,9.31153,1
8.76206,8.90719,1
11.4859,9.10827,1
9.99196,9.38138,1
8.03411,8.42904,1
10.4122,10.6401,1
10.7946,11.4884,1
8.18023,8.3572,1
9.80912,10.9262,1
10.3923,8.76079,1
10.4711,12.0912,1
11.0396,12.1422,1
10.6716,8.74944,1
12.0739,8.90985,1
9.96377,10.1845,1
11.0131,10.8491,1
8.51846,8.26511,1
11.1413,9.49352,1
8.29912,10.7964,1
8.75731,10.1141,1
10.0872,9.19652,1
10.4306,9.90106,1
8.78694,9.83281,1
11.3875,10.405,1
9.25095,9.9014,1
9.89924,10.298,1
8.54848,9.10719,1
11.3596,9.81183,1
10.3968,9.7321,1
9.62236,10.3322,1
9.95712,9.88552,1
9.76927,9.36481,1
10.4028,10.8165,1
10.4412,8.92644,1
8.83163,10.2006,1
10.258,10.5961,1
8.50357,12.0195,1
7.23317,11.2214,1
10.7978,9.06627,1
11.5574,9.46078,1
10.5139,11.448,1
10.6055,11.0205,1
9.83013,9.46727,1
10.217,10.5385,1
10.6997,9.82869,1
9.66908,10.6848,1
8.79175,9.85765,1
9.4683,9.01821,1
10.7816,8.74369,1
7.31116,8.39707,1
9.88437,10.2798,1
9.39014,9.71387,1
8.63561,9.62403,1
10.5308,8.80971,1
8.62796,8.72001,1
9.34071,9.53935,1
10.8689,8.11887,1
10.1506,9.51103,1
7.92639,10.5658,1
9.7244,10.1103,1
8.5593,8.93619,1
10.6735,9.45117,1
10.5932,12.238,1
10.2174,9.00383,1
9.09625,9.55757,1
11.6286,9.77438,1
9.60576,9.99865,1
11.0468,10.5349,1
11.6901,10.3379,1
9.40212,10.4791,1
11.9798,8.65981,1
8.9447,9.11137,1
10.9483,10.3148,1
9.60705,9.46537,1
9.98987,10.0451,1
10.8107,11.4524,1
9.52887,9.34395,1
11.5844,10.4986,1
9.90818,10.4433,1
8.94368,8.25233,1
9.64638,10.0478,1
9.4483,10.8613,1
9.95638,10.9573,1
9.79113,8.75708,1
11.5407,10.5594,1
8.69693,9.85897,1
10.2687,9.95217,1
9.23249,9.27547,1
10.4431,8.89255,1
8.07694,9.44744,1
10.3069,9.90161,1
7.88829,10.4277,1
8.8215,10.3995,1
8.73011,9.83068,1
9.47795,9.9886,1
9.5729,9.06266,1
11.4541,10.2449,1
9.02335,10.318,1
9.07375,10.2932,1
9.21979,10.9213,1
11.3941,9.61918,1
8.88046,9.27508,1
9.12472,9.95795,1
9.43159,7.84315,1
8.33279,11.0466,1
8.82572,10.071,1
10.7883,9.57508,1
10.393,11.6951,1
8.98745,11.0785,1
9.94754,10.4511,1
12.5358,9.02508,1
9.20964,7.46821,1
9.99284,9.64365,1
9.66653,10.2164,1
9.43576,8.66248,1
9.44157,10.1795,1
10.0143,9.57323,1
10.3041,10.257,1
8.23148,10.6706,1
10.3099,8.92111,1
10.7312,10.8817,1
11.2545,9.11815,1
9.1331,9.68031,1
9.25453,10.4286,1
10.2681,9.47503,1
12.8137,9.08766,1
9.67525,11.4228,1
8.53139,11.6665,1
8.59122,9.41509,1
10.0339,11.649,1
9.63536,10.6255,1
9.34976,9.29644,1
7.22156,8.33762,1
8.24758,10.1581,1
10.6478,9.65347,1
11.1416,10.5922,1
9.19038,9.35826,1
9.14062,8.01205,1
9.61369,9.25507,1
11.3869,8.77552,1
10.3758,8.61514,1
8.09207,11.1497,1
8.61223,8.748,1
11.9124,9.89765,1
10.1615,10.6925,1
9.75168,8.44657,1
9.93814,10.3867,1
9.94533,11.4225,1
8.50261,9.25301,1
11.4791,8.96382,1
11.6866,11.1307,1
9.94917,9.35976,1
10.4111,10.8031,1
9.49864,11.8725,1
11.2892,9.59013,1
10.2214,11.1358,1
11.5234,8.979,1
11.0917,9.14581,1
10.8737,9.40216,1
8.14914,10.1615,1
10.0114,9.37328,1
10.3736,10.5169,1
10.2454,10.6021,1
8.65708,9.76707,1
8.71545,8.90877,1
11.3571,8.80303,1
7.75082,10.74,1
10.3163,8.4682,1
11.8157,8.67572,1
10.25,11.7997,1
8.35471,8.70022,1
9.94218,9.72519,1
10.3135,8.9617,1
10.7195,8.59445,1
10.9116,9.96751,1
10.8942,10.5371,1
10.637,10.136,1
9.63826,10.9838,1
8.85185,10.543,1
7.67518,8.73015,1
8.52049,10.6447,1
9.53498,9.26144,1
11.5414,10.4279,1
10.3643,10.7712,1
11.3613,8.00566,1
10.3454,9.59754,1
9.95996,11.0207,1
10.9734,9.8779,1
7.72612,9.78971,1
